"","keyword","video","parent_video","current_depth","title","width","height","duration","pubdate","channel","likes","dislikes","viewes","rating","reco_count","fetch_time","reco_list","elapsed","recoveredChannel","channel_title","Bias","positive","negative","sentiment","sentiment_ratio","lgpp","nrc_el","topic","Flesch","ARI","Flesch.Kincaid"
"57","Lindsey Graham","E5yyInwI7tw","HO4iygulvh0",5,"AXIOS on HBO: Mark Zuckerberg on Misinformation (Clip) | HBO - YouTube",1920,1080,193,"2020-09-08","UCVTQuK2CaWaTgSsoNkn5AiQ",59,50,7293,3.1651375,0,"2021-06-10 15:52:47","",2.30945,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",15,18,"negative",0.833333333333333,"INSTITUTIONS","trust","military",57.4302631578948,11.6617105263158,11.2112280701754
"58","Lindsey Graham","hRc2iE_JMjI","qbaFiAXImSU",5,"AXIOS on HBO: Mark Zuckerberg on Echo Chambers (Clip) | HBO - YouTube",1920,1080,275,"2020-09-08","UCVTQuK2CaWaTgSsoNkn5AiQ",320,285,64509,3.1157024,0,"2021-06-10 15:53:57","",2.26102,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",28,11,"positive",2.54545454545455,"INSTITUTIONS","anticipation","economy",66.5880102751655,8.4341675374434,8.37433124346918
"59","Lindsey Graham","PsUVjICRndY","qbaFiAXImSU",5,"AXIOS on HBO: Mark Zuckerberg Impressions on Trump (Clip) | HBO - YouTube",1920,1080,52,"2020-09-08","UCVTQuK2CaWaTgSsoNkn5AiQ",41,93,9197,2.2238805,0,"2021-06-10 15:54:00","",2.376585,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",2,0,"positive",0,"INSTITUTIONS","trust","economy",76.7517368421053,6.31144736842105,6.3301052631579
"60","Lindsey Graham","qG3eNG2rO7o","qbaFiAXImSU",5,"Bill & Melinda Gates Talk Taxing The Wealthy - YouTube",480,360,414,"2019-02-13","UCMtFAi84ehTSYSE9XoHefig",-1,-1,4450902,4.4781141,0,"2021-06-10 15:54:04","",2.745944,"UCMtFAi84ehTSYSE9XoHefig","The Late Show with Stephen Colbert","LC",60,12,"positive",5,"ECONOMY","positive","economy",82.8693912688699,3.8369604243166,4.73676177523913
"61","Lindsey Graham","3peLvRFh5Ik","uXhMhEfKRmM",5,"What's Next for the Global Energy Transition | Bernard Looney, Ahmad Al-Sa'adi, Øyvind Eriksen - YouTube",1920,1080,2921,"2020-10-30","UCx6RDm2Xd7AEOxhQB1mZ1Pw",12,-1,914,5,0,"2021-06-10 15:54:32","",2.220231,"UCx6RDm2Xd7AEOxhQB1mZ1Pw","","",372,84,"positive",4.42857142857143,"ECONOMY","positive","economy",-7311.76838829349,3638.88666529266,2841.16231657049
"62","Lindsey Graham","wIZ_phKm4IY","uXhMhEfKRmM",5,"BP presentation on working together to meet energy challenges, at the SIS Global Forum 2019 - YouTube",480,360,1039,"2019-10-09","UCA29cv7R9wGwaLVFmRU368g",39,1,2922,4.9000001,0,"2021-06-10 15:54:35","",2.119788,"UCA29cv7R9wGwaLVFmRU368g","","",142,22,"positive",6.45454545454545,"ECONOMY","positive","economy",-2205.11342819031,1123.9937927968,879.54267674522
"63","Lindsey Graham","zpIc-rKMUYc","qbaFiAXImSU",5,"Melinda Gates: Three barriers that hold women back | BookTube - YouTube",1920,1080,1007,"2020-01-16","UCqVDpXKLmKeBU_yyt_QkItQ",-1,-1,1282371,3.5497561,0,"2021-06-10 15:54:50","",2.241032,"UCqVDpXKLmKeBU_yyt_QkItQ","YouTube Originals","",155,30,"positive",5.16666666666667,"ECONOMY","positive","economy",76.2411116211228,5.66574225359771,6.54763751923206
"64","Lindsey Graham","tXZJ2BY4ZsE","tZ-f5aXlz3o",5,"AXIOS on HBO: Facebook CEO Mark Zuckerberg (Clip) | HBO - YouTube",1920,1080,132,"2020-09-04","UCVTQuK2CaWaTgSsoNkn5AiQ",188,530,53387,2.0473537,0,"2021-06-10 15:55:13","",2.292613,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",13,8,"positive",1.625,"INSTITUTIONS","trust","military",66.9252124542125,9.82800366300366,9.95312087912088
"65","Lindsey Graham","RPH99ZgcA88","5PKQ7AcFGEE",5,"Concussions end an NHL dream - YouTube",1920,1080,613,"2019-01-28","UCKjU3KzdbJE1EFcHVqXC3_g",377,14,25468,4.8567777,0,"2021-06-10 15:55:56","",2.273198,"UCKjU3KzdbJE1EFcHVqXC3_g","CBC News: The National","LC",78,59,"positive",1.32203389830508,"URBAN","sadness","politics",-694.335287356322,388.588180076628,304.624189016603
"66","Lindsey Graham","8wYZjOzfTUk","aB8zcAttP1E",5,"Tim Dillon: Comedy, Power, Conspiracy Theories, and Freedom | Lex Fridman Podcast #156 - YouTube",1920,1080,8561,"2021-01-29","UCSHZKyawb77ixDdsGog4iWA",-1,-1,1450674,4.8274107,0,"2021-06-10 15:56:19","",0.427712,"UCSHZKyawb77ixDdsGog4iWA","Lex Fridman","",1812,892,"positive",2.03139013452915,"VALUES","anger","politics",NA,NA,NA
"67","Lindsey Graham","HgN-ZN7_Knc","ripyf99Rtf4",5,"How Wealthy was Black Wall Street? - YouTube",1920,1080,593,"2019-04-15","UCPhuV4fQEVeMpc5zbZ_4l9A",-1,444,823468,4.9412212,0,"2021-06-10 15:56:48","",2.239166,"UCPhuV4fQEVeMpc5zbZ_4l9A","","",60,10,"positive",6,"ECONOMY","positive","military",-106.637591240876,89.2975599582899,71.8919267755764
"68","Lindsey Graham","-8zgvK1UAH4","-SDIb2rf9EA",5,"How is Trevor Bauer Cheating And Why Nobody Cares - YouTube",1920,1080,725,"2020-12-14","UCXjvsikVclbNRGRlzr8jTEg",-1,-1,1489218,4.856606,0,"2021-06-10 15:57:02","",7.319197,"UCXjvsikVclbNRGRlzr8jTEg","Baseball Doesn't Exist","",86,78,"positive",1.1025641025641,"URBAN","sadness","politics",-2435.77355072464,1241.36870772947,970.095684380032
"69","Lindsey Graham","HqRV0zp96sE","-SDIb2rf9EA",5,"Major League__Top of the Ninth, Two Out - YouTube",480,360,403,"2019-07-14","UCqXvzAadE1m_611zZpm0BVw",-1,194,766925,4.8580575,0,"2021-06-10 15:57:02","",0.524547,"UCqXvzAadE1m_611zZpm0BVw","","",28,24,"positive",1.16666666666667,"URBAN","sadness","politics",-387.991698113207,236.699937106918,185.876477987421
"70","Lindsey Graham","MLHHlIyWIVo","-SDIb2rf9EA",5,"MLB Mic’d Up Fights - YouTube",480,360,598,"2019-05-27","UCqHr8Y29dVnwiJaNRD4aXrA",-1,-1,4114301,4.8392859,0,"2021-06-10 15:57:05","",2.353943,"UCqHr8Y29dVnwiJaNRD4aXrA","","",45,25,"positive",1.8,"URBAN","sadness","politics",-800.139897959184,438.863911564626,343.976167800454
"71","Lindsey Graham","iXu44FFGOpw","8GDilpKxjYM",5,"Bill Gates Talks Trump - YouTube",1920,1080,459,"2017-02-14","UC8Wct_bD60IBsuA1dkstI5g",-1,-1,3290124,4.124753,0,"2021-06-10 15:57:37","",2.370151,"UC8Wct_bD60IBsuA1dkstI5g","GeekWire","",54,27,"positive",2,"ECONOMY","trust","economy",-1028.70003646308,547.747629899727,429.267711941659
"72","Lindsey Graham","OFLiABRCqtY","OHF4abFcQT4",5,"Jared Kushner asked about Trump's promotion of birtherism - YouTube",1920,1080,79,"2019-06-03","UCfU4-ArXuSX0tpyApyklMAg",172,31,39878,4.3891625,0,"2021-06-10 15:58:25","",2.191076,"UCfU4-ArXuSX0tpyApyklMAg","","",4,14,"negative",0.285714285714286,"GROUPS","anger","military",80.5805797101449,3.45242612460004,5.01291925465839
"73","Lindsey Graham","7xcr8_H2Xvg","WAdaJew3qPo",5,"# 124 Daniel Carcillo | Kyle Kingsbury Podcast - YouTube",1920,1080,3298,"2019-11-12","UCMV1AsT4HYXNG0pWri4Tp1Q",35,-1,1777,5,0,"2021-06-10 15:58:36","",2.27595,"UCMV1AsT4HYXNG0pWri4Tp1Q","","",470,211,"positive",2.22748815165877,"CULTURE","anticipation","society",-10039.8983775663,4990.40765147722,3894.17594391587
"74","Lindsey Graham","mt_Q-2qhNhk","WAdaJew3qPo",5,"16x9 - Suffering in Silence: NHL concussion issue - YouTube",1920,1080,1386,"2012-04-13","UCxUD8G1jO8T-Ef2tuADCZOA",388,29,93453,4.7218227,0,"2021-06-10 15:58:38","",2.141921,"UCxUD8G1jO8T-Ef2tuADCZOA","","",93,187,"negative",0.497326203208556,"URBAN","sadness","politics",-815.763085610708,446.550513106525,349.757493028444
"75","Lindsey Graham","_bId96qoM9M","WAdaJew3qPo",5,"Shattered: Former NHL star Kevin Stevens’s battle with addiction - YouTube",480,360,1372,"2018-02-16","UCVhibwHk4WKw4leUt6JfRLg",-1,130,519828,4.8555956,0,"2021-06-10 15:58:43","",2.221306,"UCVhibwHk4WKw4leUt6JfRLg","SPORTSNET","",151,123,"positive",1.22764227642276,"URBAN","sadness","politics",-1726.28466629588,896.120536707453,700.714705228031
"76","Lindsey Graham","SayHl5Ehn80","WAdaJew3qPo",5,"PT223 - Daniel Carcillo - Life After Sports - YouTube",1920,1080,4179,"2020-12-22","UCLAsaaOjYmqACvq6P_0hZ6w",2,-1,132,5,0,"2021-06-10 15:58:45","",2.113604,"UCLAsaaOjYmqACvq6P_0hZ6w","","",688,210,"positive",3.27619047619048,"CULTURE","anticipation","society",NA,NA,NA
"77","Lindsey Graham","WC0cBmRiCQU","CFRce-RgfYI",5,"Dale Earnhardt Jr Opens Up About Plane Crash, How It Changed Him | Bussin With The Boys #043 - YouTube",1920,1080,839,"2020-04-24","UCylgcI1N1S3zHljDO8eW-Qg",-1,43,148318,4.9293923,0,"2021-06-10 15:59:07","",2.268923,"UCylgcI1N1S3zHljDO8eW-Qg","","",85,67,"positive",1.26865671641791,"VALUES","joy","politics",-2550.55533664881,1303.67485080337,1018.40106350421
"78","Lindsey Graham","MWAQOt5cnxM","CFRce-RgfYI",5,"""Racing, Concussions and the Road to Recovery"" feat. Micky Collins & Dale Earnhardt Jr. USM 9/26/19 - YouTube",1920,1080,3821,"2019-10-04","UCPSlNiWusPKcOP2N4hPvUqw",23,-1,844,5,0,"2021-06-10 15:59:11","",2.207443,"UCPSlNiWusPKcOP2N4hPvUqw","","",447,300,"positive",1.49,"URBAN","sadness","politics",-1087.29778892073,579.63493887297,453.919971346705
"79","Lindsey Graham","QQrzrTM3IQ4","CFRce-RgfYI",5,"Joe Rogan - Dale Earnhardt Jr. on What It's Like to Flip a Car - YouTube",480,360,778,"2018-11-07","UCnxGkOGNMqQEUMvroOWps6Q",-1,626,1994127,4.9074717,0,"2021-06-10 15:59:14","",2.19994,"UCnxGkOGNMqQEUMvroOWps6Q","JRE Clips","",111,90,"positive",1.23333333333333,"GROUPS","joy","politics",-2606.66219767877,1332.0106739049,1040.38723324598
"80","Lindsey Graham","ck9_6FL5pyo","CFRce-RgfYI",5,"Dale Earnhardt Jr. on secret notes in case he died - YouTube",1920,1080,517,"2018-09-05","UCBs5YS0JTDAU5hwN9bGVk_A",-1,63,436520,4.9307694,0,"2021-06-10 15:59:16","",2.301715,"UCBs5YS0JTDAU5hwN9bGVk_A","Graham Bensinger","",49,50,"negative",0.98,"VALUES","joy","politics",-1259.37108451758,666.036821241586,521.064382946896
"81","Lindsey Graham","iByODzip3KE","_bId96qoM9M",5,"The Secret Life Of Bobby Ryan | Sportsnet Presents - YouTube",1920,1080,1551,"2020-06-05","UCVhibwHk4WKw4leUt6JfRLg",-1,32,130642,4.9160104,0,"2021-06-10 15:59:20","",2.305134,"UCVhibwHk4WKw4leUt6JfRLg","SPORTSNET","",125,118,"positive",1.05932203389831,"URBAN","sadness","politics",-2091.65846033403,1075.14142658316,840.489980282997
"82","Lindsey Graham","4SqpMkdbGIc","_bId96qoM9M",5,"Nate Thompson Opens Up About His Alcohol And Drug Addiction - YouTube",1920,1080,411,"2020-01-11","UCVhibwHk4WKw4leUt6JfRLg",-1,16,79044,4.9549928,0,"2021-06-10 15:59:23","",2.339913,"UCVhibwHk4WKw4leUt6JfRLg","SPORTSNET","",39,28,"positive",1.39285714285714,"VALUES","negative","politics",-946.558953488372,512.684331395349,401.662868217054
"83","Lindsey Graham","uaMuOmzmjGw","_bId96qoM9M",5,"From the NHL to Living Homeless - YouTube",1920,1080,1527,"2021-02-01","UCu_u-P3cBFO7D-sAjxd_I-w",45,1,2822,4.9130435,0,"2021-06-10 15:59:25","",2.30862,"UCu_u-P3cBFO7D-sAjxd_I-w","The Agenda with Steve Paikin","",134,99,"positive",1.35353535353535,"URBAN","sadness","politics",71.5296200861053,8.39052347906309,8.38199092819435
"84","Lindsey Graham","m8vqUav8aJs","_bId96qoM9M",5,"W5: The rise and fall of a Stanley Cup champion - YouTube",1920,1080,1109,"2018-10-29","UCPTDmZEOrQKHT-6AM7aTTTA",-1,-1,218291,4.8144655,0,"2021-06-10 15:59:27","",2.201102,"UCPTDmZEOrQKHT-6AM7aTTTA","Official W5","",120,77,"positive",1.55844155844156,"URBAN","sadness","politics",-2594.30267371601,1321.96673338369,1032.94948640483
"85","Lindsey Graham","RGP91g4O2Uw","_bId96qoM9M",5,"The Road Through Warroad | NHL | NBC Sports - YouTube",1920,1080,1641,"2017-02-23","UCqZQlzSHbVJrwrn5XvzrzcA",-1,52,219646,4.9101124,0,"2021-06-10 15:59:30","",2.230602,"UCqZQlzSHbVJrwrn5XvzrzcA","NBC Sports","LC",157,38,"positive",4.13157894736842,"URBAN","sadness","politics",-3112.79974383302,1578.59470588235,1232.96134724858
"86","Lindsey Graham","4ATvBqT0IkQ","jhKZIq3SlYE",5,"Dr. David Sinclair with Dr. Lee Hood: Why We Age--And Why We Don't Have To - YouTube",1280,720,4284,"2021-04-20","UCDd2QfVHRgLCjuJ1uwfuZDA",343,6,16234,4.931232,0,"2021-06-10 16:00:05","",2.542273,"UCDd2QfVHRgLCjuJ1uwfuZDA","Town Hall Seattle","",476,190,"positive",2.50526315789474,"CULTURE","anticipation","society",NA,NA,NA
"87","Lindsey Graham","RL4j4KPwNGM","plcc6E-E1uU",5,"Max Tegmark: AI and Physics | Lex Fridman Podcast #155 - YouTube",1920,1080,10964,"2021-01-17","UCSHZKyawb77ixDdsGog4iWA",-1,369,600886,4.8643632,0,"2021-06-10 16:00:29","",2.500073,"UCSHZKyawb77ixDdsGog4iWA","Lex Fridman","",1836,815,"positive",2.25276073619632,"CULTURE","anticipation","society",NA,NA,NA
"88","Lindsey Graham","i1LoqiRLWm8","plcc6E-E1uU",5,"Avi Loeb: The First Interstellar Visitor to Earth - YouTube",1280,720,3559,"2021-02-08","UCDd2QfVHRgLCjuJ1uwfuZDA",-1,147,127421,4.6704035,0,"2021-06-10 16:00:33","",2.242938,"UCDd2QfVHRgLCjuJ1uwfuZDA","Town Hall Seattle","",323,145,"positive",2.22758620689655,"CULTURE","anticipation","society",-8815.14997491734,4384.02802759092,3421.7566868088
"89","Lindsey Graham","dPrYVmYkL5w","ZBtMbBPzqHY",5,"Radar confirms UFO swarm around Navy warship - YouTube",480,360,272,"2021-05-27","UCFuzExfO2fUVmNK5_COvsNg",-1,-1,6475882,4.7655072,0,"2021-06-10 16:00:57","",2.203421,"UCFuzExfO2fUVmNK5_COvsNg","8 News NOW Las Vegas","",13,17,"negative",0.764705882352941,"INSTITUTIONS","anticipation","military",-650.238828451883,358.366820083682,282.077377963738
"90","Lindsey Graham","3aKDDyS7Z-U","JNJRsHASqvU",5,"Star Wars - Kathleen's Firehose of Fun! What is going on at Lucasfilm??? - YouTube",1920,1080,1848,"2021-04-10","UCiQgUHJh80Lu_XGr33eMLmA",-1,380,228498,4.8468976,0,"2021-06-10 16:01:29","",0.448285,"UCiQgUHJh80Lu_XGr33eMLmA","","",187,226,"negative",0.827433628318584,"VALUES","disgust","politics",-5190.72377816291,2596.58290005777,2027.3470518005
"91","Lindsey Graham","mvc0EsFtLQA","JNJRsHASqvU",5,"David Lynch's Dune (1984) - WTF Happened to this Movie? - YouTube",1920,1080,921,"2020-12-11","UCIUUmjFnVeVSAi8HoYL-tzQ",-1,145,202845,4.9075551,0,"2021-06-10 16:01:36","",2.423611,"UCIUUmjFnVeVSAi8HoYL-tzQ","JoBlo Videos","",118,104,"positive",1.13461538461538,"VALUES","disgust","politics",-2836.23689655172,1435.92203761755,1122.0938697318
"92","Lindsey Graham","THUnYhN6e18","qPCHh-ipJ5U",4,"WTF Happened To HOWARD THE DUCK? - YouTube",1920,1080,882,"2021-06-10","UCIUUmjFnVeVSAi8HoYL-tzQ",209,4,2110,4.9248824,5,"2021-06-10 16:02:04","Ul5BGlc4hOE,2j6kNHS_Npg,KjSfXb1VAss,bSFXNjG36As,qPCHh-ipJ5U",2.20398,"UCIUUmjFnVeVSAi8HoYL-tzQ","JoBlo Videos","",103,104,"negative",0.990384615384615,"VALUES","disgust","politics",50.7479548404204,12.1284011331761,11.3676497760163
"93","Lindsey Graham","Ul5BGlc4hOE","THUnYhN6e18",5,"WTF HAPPENED TO JURASSIC PARK 3? - YouTube",1920,1080,833,"2021-05-14","UCIUUmjFnVeVSAi8HoYL-tzQ",-1,48,82638,4.9393172,0,"2021-06-10 16:02:07","",2.724677,"UCIUUmjFnVeVSAi8HoYL-tzQ","JoBlo Videos","",80,85,"negative",0.941176470588235,"VALUES","disgust","politics",52.4493672360249,11.2951086956522,10.9433048654244
"94","Lindsey Graham","QU9DGTbUJtU","7ka4tohxYD8",5,"Denzel Washington Talks About How He Met His Wife - YouTube",1920,1080,199,"2018-07-20","UCR4wTAyVbbX-IiBiGCgIBTg",-1,135,585941,4.9020495,0,"2021-06-10 16:02:33","",2.079346,"UCR4wTAyVbbX-IiBiGCgIBTg","LIVEKellyandRyan","",21,8,"positive",2.625,"VALUES","negative","politics",-450.703351648352,269.633626373626,211.765018315018
"95","Lindsey Graham","Cir7DyuBDdY","7ka4tohxYD8",5,"Denzel Washington lights up the room when Asha Blake interviews him for Later Today on NBC - YouTube",1920,1080,398,"2021-04-06","UCAhwnhB-jtejNEy68RD3XvQ",723,5,69572,4.9725275,0,"2021-06-10 16:02:36","",2.264184,"UCAhwnhB-jtejNEy68RD3XvQ","","",70,29,"positive",2.41379310344828,"VALUES","disgust","politics",-1261.18970852018,666.304394618834,521.566472346786
"96","Lindsey Graham","JDF60QzoSxg","71TMeC7xQp0",5,"First Look: Getting Clarity | Ready to Love | Oprah Winfrey Network - YouTube",1920,1080,16,"2021-06-09","UCKBnlTTgEnhIXv_c4LvvyMQ",279,11,33152,4.8482757,0,"2021-06-10 16:02:45","",2.263074,"UCKBnlTTgEnhIXv_c4LvvyMQ","OWN","",1,1,"positive",1,"GROUPS","disgust","diplomacy",66.895,13.7091666666667,12.8722222222222
"97","Lindsey Graham","9ebCiasn4DM","71TMeC7xQp0",5,"How Did The Derricos Ended Up Having 14 Children? | Doubling Down With The Derricos - YouTube",1920,1080,381,"2021-04-11","UCrI8nYwHMoMAqT7QFRwlzrQ",-1,127,321943,4.9341459,0,"2021-06-10 16:02:50","",2.247449,"UCrI8nYwHMoMAqT7QFRwlzrQ","","",40,13,"positive",3.07692307692308,"VALUES","joy","politics",-362.25224472808,222.780233074362,175.703002219756
"98","Lindsey Graham","I4WjvfEc65c","pnQ37yrocfk",5,"Dear Future Wifey S3, E305: Is Love Blind? (The Martins) - YouTube",480,360,7391,"2021-06-02","UCMu9xA4iRLCDDJZFuVsHAsw",-1,12,32022,4.9736843,0,"2021-06-10 16:03:05","",2.27092,"UCMu9xA4iRLCDDJZFuVsHAsw","","",1287,436,"positive",2.95183486238532,"VALUES","joy","politics",NA,NA,NA
"99","Lindsey Graham","Yd9i4MgRhk0","xvtYjeWAVbY",5,"United Nations: Parts of Ethiopia's Tigray region on brink of famine amid deadly conflict - YouTube",1920,1080,425,"2021-06-10","UC8p1vwvWtl6T73JiExfWs1g",21,4,188,4.3600001,0,"2021-06-10 16:03:13","",2.210654,"UC8p1vwvWtl6T73JiExfWs1g","CBS News","LC",39,82,"negative",0.475609756097561,"INSTITUTIONS","trust","military",42.3740710303095,13.1872893269561,12.9416520888936
"100","Lindsey Graham","i3L1e90L9cE","xvtYjeWAVbY",5,"Tulsa Race Massacre Survivors Testify - YouTube",1920,1080,1543,"2021-05-19","UCb--64Gl51jIEVE-GLDAVTg",-1,81,42797,4.8585773,0,"2021-06-10 16:03:30","",7.123894,"UCb--64Gl51jIEVE-GLDAVTg","C-SPAN","",130,89,"positive",1.46067415730337,"LAW_AND_ORDER","anger","military",-2271.83482832618,1162.85067811159,908.971630901288
"101","Lindsey Graham","1qI1brtLtLE","HgN-ZN7_Knc",5,"Elite Sincopations - YouTube",1920,1080,193,"2015-02-25","UCP-74b1viD6QxlJukU_4YdQ",14,-1,1231,5,0,"2021-06-10 16:03:34","",1.959077,"UCP-74b1viD6QxlJukU_4YdQ","","",6,0,"positive",0,NA,NA,NA,53.655,10.8675,8.75666666666667
"102","Lindsey Graham","IK1f94J6JdI","HgN-ZN7_Knc",5,"Black Wall Street And Its Legacy In America | Forbes - YouTube",1920,1080,375,"2020-06-19","UCmh7afBz-uWwOSSNTqUBAhg",-1,43,31534,4.836967,0,"2021-06-10 16:03:37","",2.393882,"UCmh7afBz-uWwOSSNTqUBAhg","Forbes","RC",41,24,"positive",1.70833333333333,"LAW_AND_ORDER","anger","military",-770.771144578313,416.138277108434,326.96156626506
"103","Lindsey Graham","K-FG2oWl-2k","HgN-ZN7_Knc",5,"Black Before Columbus Came: The African Discovery of America | Odd Salon DISCOVERY 5/7 - YouTube",1920,1080,1191,"2019-04-24","UCsZyifJRJ7LHDnFTt9dYFKQ",-1,-1,2277445,4.8104401,0,"2021-06-10 16:03:43","",2.364112,"UCsZyifJRJ7LHDnFTt9dYFKQ","","",115,36,"positive",3.19444444444444,"RURAL","anticipation","society",-2790.61041401274,1413.04833333333,1104.55063694268
"104","Lindsey Graham","wWk5U9cKkg8","Bx8RKOSLIyI",5,"Lin-Manuel Miranda Recalls His Nerve-Wracking Hamilton Performance for the Obamas - YouTube",1920,1080,225,"2020-06-23","UC8-Th83bH_thdKZDJCrn88g",-1,39,197617,4.9732604,0,"2021-06-10 16:05:00","",2.641329,"UC8-Th83bH_thdKZDJCrn88g","The Tonight Show Starring Jimmy Fallon","L",35,14,"positive",2.5,"VALUES","disgust","politics",82.4420933405134,4.18125112188117,5.17757458266021
"105","Lindsey Graham","EOLQWQe8y8I","Bx8RKOSLIyI",5,"Lin-Manuel Miranda Is Residente’s Third Cousin - YouTube",1920,1080,274,"2019-10-02","UC8-Th83bH_thdKZDJCrn88g",-1,17,102066,4.97609,0,"2021-06-10 16:05:03","",3.083723,"UC8-Th83bH_thdKZDJCrn88g","The Tonight Show Starring Jimmy Fallon","L",54,16,"positive",3.375,"VALUES","disgust","politics",82.7792493699487,3.66357173894151,4.84549013643869
"106","Lindsey Graham","yXqbkFP3yf4","Bx8RKOSLIyI",5,"Lin-Manuel Miranda and Jimmy Reveal the Text Convo that Led to ""Two Goats in a Boat"" - YouTube",1920,1080,391,"2018-12-18","UC8-Th83bH_thdKZDJCrn88g",-1,63,550974,4.9837704,0,"2021-06-10 16:05:11","",7.92753,"UC8-Th83bH_thdKZDJCrn88g","The Tonight Show Starring Jimmy Fallon","L",72,31,"positive",2.32258064516129,"VALUES","disgust","politics",84.7788576865414,3.56393569698667,5.07616834439923
"107","Lindsey Graham","x54643iF-Ts","Bx8RKOSLIyI",5,"Lin-Manuel Miranda's Going to Every Broadway Show This Fall | The Tonight Show Starring Jimmy Fallon - YouTube",1920,1080,437,"2021-06-08","UC8-Th83bH_thdKZDJCrn88g",-1,25,94370,4.9689732,0,"2021-06-10 16:05:14","",2.760541,"UC8-Th83bH_thdKZDJCrn88g","The Tonight Show Starring Jimmy Fallon","L",100,21,"positive",4.76190476190476,"VALUES","disgust","politics",85.9877619172342,3.73717293085385,4.85176401257203
"108","Lindsey Graham","n5vnHrY2kAE","Bx8RKOSLIyI",5,"Two Goats Who Will Vote ft. Lin-Manuel Miranda - YouTube",1920,1080,76,"2020-10-19","UC8-Th83bH_thdKZDJCrn88g",-1,-1,173917,4.9430695,0,"2021-06-10 16:05:20","",5.827519,"UC8-Th83bH_thdKZDJCrn88g","The Tonight Show Starring Jimmy Fallon","L",2,3,"negative",0.666666666666667,"INSTITUTIONS","disgust","politics",49.7512068965517,22.8910344827586,20.7288505747126
"109","Lindsey Graham","jckO80jo4H0","qmKxPZP0Ghs",2,"AXIOS on HBO: Ted Cruz on the Supreme Court (Clip) | HBO - YouTube",1920,1080,140,"2020-10-26","UCVTQuK2CaWaTgSsoNkn5AiQ",318,66,56612,4.3125,5,"2021-06-10 16:05:22","9-tMiRiIfY8,WDN95-JAbz4,8nY1jQTe3QI,d8BdFMOwB0s,qmKxPZP0Ghs",2.375664,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",10,12,"negative",0.833333333333333,"INSTITUTIONS","trust","military",66.0967526265521,7.56843498430891,8.16879246827671
"110","Lindsey Graham","gDk9w_JEgjY","d8BdFMOwB0s",5,"I Took 5 DNA Tests and Compared Them | Which One Is Best? - YouTube",1920,1080,1395,"2021-05-28","UC7o-UFkoAPCoKxpKOfrs4zQ",-1,-1,991185,4.893126,0,"2021-06-10 16:07:50","",2.299574,"UC7o-UFkoAPCoKxpKOfrs4zQ","","",107,33,"positive",3.24242424242424,"CULTURE","anticipation","society",-3322.86158318426,1675.8985509839,1309.95890876565
"111","Lindsey Graham","qEI2pY7pTuA","d8BdFMOwB0s",5,"In Session: The In Treatment Podcast | Episode 3: Mental Freedom | HBO - YouTube",1920,1080,2636,"2021-06-07","UCVTQuK2CaWaTgSsoNkn5AiQ",33,-1,1904,5,0,"2021-06-10 16:07:54","",2.265262,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",413,205,"positive",2.01463414634146,"CULTURE","anger","society",76.2110407520021,5.72489739290162,6.12954516674436
"112","Lindsey Graham","gDRHn3R2kc4","nRR_vFq7nYo",5,"Rep. Rashida Tlaib on Growing Up in Detroit, Holocaust Comments and Fighting Poverty - YouTube",1920,1080,392,"2019-05-14","UCVTyTA7-g9nopHeHbeuvpRA",-1,-1,143022,3.7406199,0,"2021-06-10 16:08:10","",2.781752,"UCVTyTA7-g9nopHeHbeuvpRA","Late Night with Seth Meyers","L",68,32,"positive",2.125,"VALUES","disgust","politics",69.1929151114377,7.49731569924075,8.11644320352682
"113","Lindsey Graham","G0OAEAaCAEE","dxZvEk60axU",5,"IGU WGC - Bernard Looney, Chief Executive, BP Upstream - YouTube",1920,1080,132,"2018-07-04","UCrNmBZuCOIAp_DOn26mvnlA",4,-1,1149,5,0,"2021-06-10 16:08:45","",7.441074,"UCrNmBZuCOIAp_DOn26mvnlA","","",24,1,"positive",24,"ECONOMY","positive","economy",-249.028923076923,161.518646153846,128.732923076923
"114","Lindsey Graham","o9RI49qHb7I","d8BdFMOwB0s",5,"The Day Will Ferrell Played for 10 MLB Teams... - YouTube",1920,1080,595,"2020-03-06","UCKu376M0Ibl-qiv36GeCF9w",-1,203,488586,4.9088969,0,"2021-06-10 16:09:04","",2.610909,"UCKu376M0Ibl-qiv36GeCF9w","","",65,25,"positive",2.6,"URBAN","sadness","politics",-817.144052881925,445.77832120873,349.204826524902
